Case Type,Count,Date,Province/State,State Abbr,Country/Region
Confirmed,0,2/25/2020,Grafton County, NH,US
Confirmed,0,2/25/2020,Hillsborough, FL,US
Confirmed,0,2/25/2020,New York City, NY,US
Confirmed,0,2/25/2020,Placer County, CA,US
Confirmed,0,2/25/2020,San Mateo, CA,US
Confirmed,0,2/25/2020,Sarasota, FL,US
Confirmed,0,2/25/2020,Sonoma County, CA,US
Confirmed,0,2/25/2020,Umatilla, OR,US
Confirmed,0,2/25/2020,Fulton County, GA,US
Confirmed,0,2/25/2020,Washington County, OR,US
Confirmed,0,2/25/2020, Norfolk County, MA,US
Confirmed,0,2/25/2020,Berkeley, CA,US
Confirmed,0,2/25/2020,Maricopa County, AZ,US
Confirmed,0,2/25/2020,Wake County, NC,US
Confirmed,0,2/25/2020,Westchester County, NY,US
Confirmed,0,2/25/2020,Orange County, CA,US
Confirmed,0,2/25/2020,Contra Costa County, CA,US
Confirmed,0,2/26/2020,King County, WA,US
Confirmed,0,2/26/2020,Cook County, IL,US
Confirmed,0,2/26/2020,Tempe, AZ,US
Confirmed,0,2/26/2020,Toronto, ON,Canada
Confirmed,0,2/26/2020,Los Angeles, CA,US
Confirmed,0,2/26/2020,London, ON,Canada
Confirmed,0,2/26/2020,Santa Clara, CA,US
Confirmed,0,2/26/2020,Boston, MA,US
Confirmed,0,2/26/2020,San Benito, CA,US
Confirmed,0,2/26/2020,Madison, WI,US
Confirmed,0,2/26/2020,San Diego County, CA,US
Confirmed,0,2/26/2020,San Antonio, TX,US
Confirmed,0,2/26/2020,Omaha, NE ,US
Confirmed,0,2/26/2020,Travis, CA ,US
Confirmed,0,2/26/2020,Lackland, TX ,US
Confirmed,0,2/26/2020,Humboldt County, CA,US
Confirmed,0,2/26/2020,Sacramento County, CA,US
Confirmed,0,2/26/2020, Montreal, QC,Canada
Confirmed,0,2/26/2020,Snohomish County, WA,US
Confirmed,0,2/26/2020,Providence, RI,US
Confirmed,0,2/26/2020,Grafton County, NH,US
Confirmed,0,2/26/2020,Hillsborough, FL,US
Confirmed,0,2/26/2020,New York City, NY,US
Confirmed,0,2/26/2020,Placer County, CA,US
Confirmed,0,2/26/2020,San Mateo, CA,US
Confirmed,0,2/26/2020,Sarasota, FL,US
Confirmed,0,2/26/2020,Sonoma County, CA,US
Confirmed,0,2/26/2020,Umatilla, OR,US
Confirmed,0,2/26/2020,Fulton County, GA,US
Confirmed,0,2/26/2020,Washington County, OR,US
Confirmed,0,2/26/2020, Norfolk County, MA,US
Confirmed,0,2/26/2020,Berkeley, CA,US
Confirmed,0,2/26/2020,Maricopa County, AZ,US
Confirmed,0,2/26/2020,Wake County, NC,US
Confirmed,0,2/26/2020,Westchester County, NY,US
Confirmed,0,2/26/2020,Orange County, CA,US
Confirmed,0,2/26/2020,Contra Costa County, CA,US
Confirmed,0,2/27/2020,King County, WA,US
Confirmed,0,2/27/2020,Cook County, IL,US
Confirmed,0,2/27/2020,Tempe, AZ,US
Confirmed,2,2/27/2020,Toronto, ON,Canada
Confirmed,0,2/27/2020,Los Angeles, CA,US
Confirmed,0,2/27/2020,London, ON,Canada
Confirmed,0,2/27/2020,Santa Clara, CA,US
Confirmed,0,2/27/2020,Boston, MA,US
Confirmed,0,2/27/2020,San Benito, CA,US
Confirmed,0,2/27/2020,Madison, WI,US
Confirmed,0,2/27/2020,San Diego County, CA,US
Confirmed,0,2/27/2020,San Antonio, TX,US
Confirmed,0,2/27/2020,Omaha, NE ,US
Confirmed,0,2/27/2020,Travis, CA ,US
Confirmed,0,2/27/2020,Lackland, TX ,US
Confirmed,0,2/27/2020,Humboldt County, CA,US
Confirmed,1,2/27/2020,Sacramento County, CA,US
Confirmed,0,2/27/2020, Montreal, QC,Canada
Confirmed,0,2/27/2020,Snohomish County, WA,US
Confirmed,0,2/27/2020,Providence, RI,US
Confirmed,0,2/27/2020,Grafton County, NH,US
Confirmed,0,2/27/2020,Hillsborough, FL,US
Confirmed,0,2/27/2020,New York City, NY,US
Confirmed,0,2/27/2020,Placer County, CA,US
Confirmed,0,2/27/2020,San Mateo, CA,US
Confirmed,0,2/27/2020,Sarasota, FL,US
Confirmed,0,2/27/2020,Sonoma County, CA,US
Confirmed,0,2/27/2020,Umatilla, OR,US
Confirmed,0,2/27/2020,Fulton County, GA,US
Confirmed,0,2/27/2020,Washington County, OR,US
Confirmed,0,2/27/2020, Norfolk County, MA,US
Confirmed,0,2/27/2020,Berkeley, CA,US
Confirmed,0,2/27/2020,Maricopa County, AZ,US
Confirmed,0,2/27/2020,Wake County, NC,US
Confirmed,0,2/27/2020,Westchester County, NY,US
Confirmed,0,2/27/2020,Orange County, CA,US
Confirmed,0,2/27/2020,Contra Costa County, CA,US
Confirmed,0,2/28/2020,King County, WA,US
Confirmed,0,2/28/2020,Cook County, IL,US
Confirmed,0,2/28/2020,Tempe, AZ,US
Confirmed,0,2/28/2020,Toronto, ON,Canada
Confirmed,0,2/28/2020,Los Angeles, CA,US
Confirmed,0,2/28/2020,London, ON,Canada
Confirmed,0,2/28/2020,Santa Clara, CA,US
Confirmed,0,2/28/2020,Boston, MA,US
Confirmed,0,2/28/2020,San Benito, CA,US
Confirmed,0,2/28/2020,Madison, WI,US
Confirmed,0,2/28/2020,San Diego County, CA,US
Confirmed,0,2/28/2020,San Antonio, TX,US
Confirmed,0,2/28/2020,Omaha, NE ,US
Confirmed,0,2/28/2020,Travis, CA ,US
Confirmed,0,2/28/2020,Lackland, TX ,US
Confirmed,0,2/28/2020,Humboldt County, CA,US
Confirmed,0,2/28/2020,Sacramento County, CA,US
Confirmed,1,2/28/2020, Montreal, QC,Canada
Confirmed,0,2/28/2020,Snohomish County, WA,US
Confirmed,0,2/28/2020,Providence, RI,US
Confirmed,0,2/28/2020,Grafton County, NH,US
Confirmed,0,2/28/2020,Hillsborough, FL,US
Confirmed,0,2/28/2020,New York City, NY,US
Confirmed,0,2/28/2020,Placer County, CA,US
Confirmed,0,2/28/2020,San Mateo, CA,US
Confirmed,0,2/28/2020,Sarasota, FL,US
Confirmed,0,2/28/2020,Sonoma County, CA,US
Confirmed,0,2/28/2020,Umatilla, OR,US
Confirmed,0,2/28/2020,Fulton County, GA,US
Confirmed,0,2/28/2020,Washington County, OR,US
Confirmed,0,2/28/2020, Norfolk County, MA,US
Confirmed,0,2/28/2020,Berkeley, CA,US
Confirmed,0,2/28/2020,Maricopa County, AZ,US
Confirmed,0,2/28/2020,Wake County, NC,US
Confirmed,0,2/28/2020,Westchester County, NY,US
Confirmed,0,2/28/2020,Orange County, CA,US
Confirmed,0,2/28/2020,Contra Costa County, CA,US
Confirmed,5,2/29/2020,King County, WA,US
Confirmed,0,2/29/2020,Cook County, IL,US
Confirmed,0,2/29/2020,Tempe, AZ,US
Confirmed,5,2/29/2020,Toronto, ON,Canada
Confirmed,0,2/29/2020,Los Angeles, CA,US
Confirmed,0,2/29/2020,London, ON,Canada
Confirmed,1,2/29/2020,Santa Clara, CA,US
Confirmed,0,2/29/2020,Boston, MA,US
Confirmed,0,2/29/2020,San Benito, CA,US
Confirmed,0,2/29/2020,Madison, WI,US
Confirmed,0,2/29/2020,San Diego County, CA,US
Confirmed,0,2/29/2020,San Antonio, TX,US
Confirmed,0,2/29/2020,Omaha, NE ,US
Confirmed,0,2/29/2020,Travis, CA ,US
Confirmed,0,2/29/2020,Lackland, TX ,US
Confirmed,0,2/29/2020,Humboldt County, CA,US
Confirmed,0,2/29/2020,Sacramento County, CA,US
Confirmed,0,2/29/2020, Montreal, QC,Canada
Confirmed,1,2/29/2020,Snohomish County, WA,US
Confirmed,0,2/29/2020,Providence, RI,US
Confirmed,0,2/29/2020,Grafton County, NH,US
Confirmed,0,2/29/2020,Hillsborough, FL,US
Confirmed,0,2/29/2020,New York City, NY,US
Confirmed,0,2/29/2020,Placer County, CA,US
Confirmed,0,2/29/2020,San Mateo, CA,US
Confirmed,0,2/29/2020,Sarasota, FL,US
Confirmed,0,2/29/2020,Sonoma County, CA,US
Confirmed,0,2/29/2020,Umatilla, OR,US
Confirmed,0,2/29/2020,Fulton County, GA,US
Confirmed,1,2/29/2020,Washington County, OR,US
Confirmed,0,2/29/2020, Norfolk County, MA,US
Confirmed,0,2/29/2020,Berkeley, CA,US
Confirmed,0,2/29/2020,Maricopa County, AZ,US
Confirmed,0,2/29/2020,Wake County, NC,US
Confirmed,0,2/29/2020,Westchester County, NY,US
Confirmed,0,2/29/2020,Orange County, CA,US
Confirmed,0,2/29/2020,Contra Costa County, CA,US
Confirmed,0,2/3/2020,King County, WA,US
Confirmed,0,2/3/2020,Cook County, IL,US
Confirmed,0,2/3/2020,Tempe, AZ,US
Confirmed,0,2/3/2020,Toronto, ON,Canada
Confirmed,0,2/3/2020,Los Angeles, CA,US
Confirmed,0,2/3/2020,London, ON,Canada
Confirmed,1,2/3/2020,Santa Clara, CA,US
Confirmed,0,2/3/2020,Boston, MA,US
Confirmed,2,2/3/2020,San Benito, CA,US
Confirmed,0,2/3/2020,Madison, WI,US
Confirmed,0,2/3/2020,San Diego County, CA,US
Confirmed,0,2/3/2020,San Antonio, TX,US
Confirmed,0,2/3/2020,Omaha, NE ,US
Confirmed,0,2/3/2020,Travis, CA ,US
Confirmed,0,2/3/2020,Lackland, TX ,US
Confirmed,0,2/3/2020,Humboldt County, CA,US
Confirmed,0,2/3/2020,Sacramento County, CA,US
Confirmed,0,2/3/2020, Montreal, QC,Canada
Confirmed,0,2/3/2020,Snohomish County, WA,US
Confirmed,0,2/3/2020,Providence, RI,US
Confirmed,0,2/3/2020,Grafton County, NH,US
Confirmed,0,2/3/2020,Hillsborough, FL,US
Confirmed,0,2/3/2020,New York City, NY,US
Confirmed,0,2/3/2020,Placer County, CA,US
Confirmed,0,2/3/2020,San Mateo, CA,US
Confirmed,0,2/3/2020,Sarasota, FL,US
Confirmed,0,2/3/2020,Sonoma County, CA,US
Confirmed,0,2/3/2020,Umatilla, OR,US
Confirmed,0,2/3/2020,Fulton County, GA,US
Confirmed,0,2/3/2020,Washington County, OR,US
Confirmed,0,2/3/2020, Norfolk County, MA,US
Confirmed,0,2/3/2020,Berkeley, CA,US
Confirmed,0,2/3/2020,Maricopa County, AZ,US
Confirmed,0,2/3/2020,Wake County, NC,US
Confirmed,0,2/3/2020,Westchester County, NY,US
Confirmed,0,2/3/2020,Orange County, CA,US
Confirmed,0,2/3/2020,Contra Costa County, CA,US
Confirmed,0,2/4/2020,King County, WA,US
Confirmed,0,2/4/2020,Cook County, IL,US
Confirmed,0,2/4/2020,Tempe, AZ,US
Confirmed,0,2/4/2020,Toronto, ON,Canada
Confirmed,0,2/4/2020,Los Angeles, CA,US
Confirmed,0,2/4/2020,London, ON,Canada
Confirmed,0,2/4/2020,Santa Clara, CA,US
Confirmed,0,2/4/2020,Boston, MA,US
Confirmed,0,2/4/2020,San Benito, CA,US
Confirmed,0,2/4/2020,Madison, WI,US
Confirmed,0,2/4/2020,San Diego County, CA,US
Confirmed,0,2/4/2020,San Antonio, TX,US
Confirmed,0,2/4/2020,Omaha, NE ,US
Confirmed,0,2/4/2020,Travis, CA ,US
Confirmed,0,2/4/2020,Lackland, TX ,US
Confirmed,0,2/4/2020,Humboldt County, CA,US
Confirmed,0,2/4/2020,Sacramento County, CA,US
Confirmed,0,2/4/2020, Montreal, QC,Canada
Confirmed,0,2/4/2020,Snohomish County, WA,US
Confirmed,0,2/4/2020,Providence, RI,US
Confirmed,0,2/4/2020,Grafton County, NH,US
Confirmed,0,2/4/2020,Hillsborough, FL,US
Confirmed,0,2/4/2020,New York City, NY,US
Confirmed,0,2/4/2020,Placer County, CA,US
Confirmed,0,2/4/2020,San Mateo, CA,US
Confirmed,0,2/4/2020,Sarasota, FL,US
Confirmed,0,2/4/2020,Sonoma County, CA,US
Confirmed,0,2/4/2020,Umatilla, OR,US
Confirmed,0,2/4/2020,Fulton County, GA,US
Confirmed,0,2/4/2020,Washington County, OR,US
Confirmed,0,2/4/2020, Norfolk County, MA,US
Confirmed,0,2/4/2020,Berkeley, CA,US
Confirmed,0,2/4/2020,Maricopa County, AZ,US
Confirmed,0,2/4/2020,Wake County, NC,US
Confirmed,0,2/4/2020,Westchester County, NY,US
Confirmed,0,2/4/2020,Orange County, CA,US
Confirmed,0,2/4/2020,Contra Costa County, CA,US
Confirmed,0,2/5/2020,King County, WA,US
Confirmed,0,2/5/2020,Cook County, IL,US
Confirmed,0,2/5/2020,Tempe, AZ,US
Confirmed,0,2/5/2020,Toronto, ON,Canada
Confirmed,0,2/5/2020,Los Angeles, CA,US
Confirmed,0,2/5/2020,London, ON,Canada
Confirmed,0,2/5/2020,Santa Clara, CA,US
Confirmed,0,2/5/2020,Boston, MA,US
Confirmed,0,2/5/2020,San Benito, CA,US
Confirmed,1,2/5/2020,Madison, WI,US
Confirmed,0,2/5/2020,San Diego County, CA,US
Confirmed,0,2/5/2020,San Antonio, TX,US
Confirmed,0,2/5/2020,Omaha, NE ,US
Confirmed,0,2/5/2020,Travis, CA ,US
Confirmed,0,2/5/2020,Lackland, TX ,US
Confirmed,0,2/5/2020,Humboldt County, CA,US
Confirmed,0,2/5/2020,Sacramento County, CA,US
Confirmed,0,2/5/2020, Montreal, QC,Canada
Confirmed,0,2/5/2020,Snohomish County, WA,US
Confirmed,0,2/5/2020,Providence, RI,US
Confirmed,0,2/5/2020,Grafton County, NH,US
Confirmed,0,2/5/2020,Hillsborough, FL,US
Confirmed,0,2/5/2020,New York City, NY,US
Confirmed,0,2/5/2020,Placer County, CA,US
Confirmed,0,2/5/2020,San Mateo, CA,US
Confirmed,0,2/5/2020,Sarasota, FL,US
Confirmed,0,2/5/2020,Sonoma County, CA,US
Confirmed,0,2/5/2020,Umatilla, OR,US
Confirmed,0,2/5/2020,Fulton County, GA,US
Confirmed,0,2/5/2020,Washington County, OR,US
Confirmed,0,2/5/2020, Norfolk County, MA,US
Confirmed,0,2/5/2020,Berkeley, CA,US
Confirmed,0,2/5/2020,Maricopa County, AZ,US
Confirmed,0,2/5/2020,Wake County, NC,US
Confirmed,0,2/5/2020,Westchester County, NY,US
Confirmed,0,2/5/2020,Orange County, CA,US
Confirmed,0,2/5/2020,Contra Costa County, CA,US
Confirmed,0,2/6/2020,King County, WA,US
Confirmed,0,2/6/2020,Cook County, IL,US
Confirmed,0,2/6/2020,Tempe, AZ,US
Confirmed,0,2/6/2020,Toronto, ON,Canada
Confirmed,0,2/6/2020,Los Angeles, CA,US
Confirmed,0,2/6/2020,London, ON,Canada
Confirmed,0,2/6/2020,Santa Clara, CA,US
Confirmed,0,2/6/2020,Boston, MA,US
Confirmed,0,2/6/2020,San Benito, CA,US
Confirmed,0,2/6/2020,Madison, WI,US
Confirmed,0,2/6/2020,San Diego County, CA,US
Confirmed,0,2/6/2020,San Antonio, TX,US
Confirmed,0,2/6/2020,Omaha, NE ,US
Confirmed,0,2/6/2020,Travis, CA ,US
Confirmed,0,2/6/2020,Lackland, TX ,US
Confirmed,0,2/6/2020,Humboldt County, CA,US
Confirmed,0,2/6/2020,Sacramento County, CA,US
Confirmed,0,2/6/2020, Montreal, QC,Canada
Confirmed,0,2/6/2020,Snohomish County, WA,US
Confirmed,0,2/6/2020,Providence, RI,US
Confirmed,0,2/6/2020,Grafton County, NH,US
Confirmed,0,2/6/2020,Hillsborough, FL,US
Confirmed,0,2/6/2020,New York City, NY,US
Confirmed,0,2/6/2020,Placer County, CA,US
Confirmed,0,2/6/2020,San Mateo, CA,US
Confirmed,0,2/6/2020,Sarasota, FL,US
Confirmed,0,2/6/2020,Sonoma County, CA,US
Confirmed,0,2/6/2020,Umatilla, OR,US
Confirmed,0,2/6/2020,Fulton County, GA,US
Confirmed,0,2/6/2020,Washington County, OR,US
Confirmed,0,2/6/2020, Norfolk County, MA,US
Confirmed,0,2/6/2020,Berkeley, CA,US
Confirmed,0,2/6/2020,Maricopa County, AZ,US
Confirmed,0,2/6/2020,Wake County, NC,US
Confirmed,0,2/6/2020,Westchester County, NY,US
Confirmed,0,2/6/2020,Orange County, CA,US
Confirmed,0,2/6/2020,Contra Costa County, CA,US
Confirmed,0,2/7/2020,King County, WA,US
Confirmed,0,2/7/2020,Cook County, IL,US
Confirmed,0,2/7/2020,Tempe, AZ,US
Confirmed,0,2/7/2020,Toronto, ON,Canada
Confirmed,0,2/7/2020,Los Angeles, CA,US
Confirmed,0,2/7/2020,London, ON,Canada
Confirmed,0,2/7/2020,Santa Clara, CA,US
Confirmed,0,2/7/2020,Boston, MA,US
Confirmed,0,2/7/2020,San Benito, CA,US
Confirmed,0,2/7/2020,Madison, WI,US
Confirmed,0,2/7/2020,San Diego County, CA,US
Confirmed,0,2/7/2020,San Antonio, TX,US
Confirmed,0,2/7/2020,Omaha, NE ,US
Confirmed,0,2/7/2020,Travis, CA ,US
Confirmed,0,2/7/2020,Lackland, TX ,US
Confirmed,0,2/7/2020,Humboldt County, CA,US
Confirmed,0,2/7/2020,Sacramento County, CA,US
Confirmed,0,2/7/2020, Montreal, QC,Canada
Confirmed,0,2/7/2020,Snohomish County, WA,US
Confirmed,0,2/7/2020,Providence, RI,US
Confirmed,0,2/7/2020,Grafton County, NH,US
Confirmed,0,2/7/2020,Hillsborough, FL,US
Confirmed,0,2/7/2020,New York City, NY,US
Confirmed,0,2/7/2020,Placer County, CA,US
Confirmed,0,2/7/2020,San Mateo, CA,US
Confirmed,0,2/7/2020,Sarasota, FL,US
Confirmed,0,2/7/2020,Sonoma County, CA,US
Confirmed,0,2/7/2020,Umatilla, OR,US
Confirmed,0,2/7/2020,Fulton County, GA,US
Confirmed,0,2/7/2020,Washington County, OR,US
Confirmed,0,2/7/2020, Norfolk County, MA,US
Confirmed,0,2/7/2020,Berkeley, CA,US
Confirmed,0,2/7/2020,Maricopa County, AZ,US
Confirmed,0,2/7/2020,Wake County, NC,US
Confirmed,0,2/7/2020,Westchester County, NY,US
Confirmed,0,2/7/2020,Orange County, CA,US
Confirmed,0,2/7/2020,Contra Costa County, CA,US
Confirmed,0,2/8/2020,King County, WA,US
Confirmed,0,2/8/2020,Cook County, IL,US
Confirmed,0,2/8/2020,Tempe, AZ,US
Confirmed,0,2/8/2020,Toronto, ON,Canada
Confirmed,0,2/8/2020,Los Angeles, CA,US
Confirmed,0,2/8/2020,London, ON,Canada
Confirmed,0,2/8/2020,Santa Clara, CA,US
Confirmed,0,2/8/2020,Boston, MA,US
Confirmed,0,2/8/2020,San Benito, CA,US
Confirmed,0,2/8/2020,Madison, WI,US
Confirmed,0,2/8/2020,San Diego County, CA,US
Confirmed,0,2/8/2020,San Antonio, TX,US
Confirmed,0,2/8/2020,Omaha, NE ,US
Confirmed,0,2/8/2020,Travis, CA ,US
Confirmed,0,2/8/2020,Lackland, TX ,US
Confirmed,0,2/8/2020,Humboldt County, CA,US
Confirmed,0,2/8/2020,Sacramento County, CA,US
Confirmed,0,2/8/2020, Montreal, QC,Canada
Confirmed,0,2/8/2020,Snohomish County, WA,US
Confirmed,0,2/8/2020,Providence, RI,US
Confirmed,0,2/8/2020,Grafton County, NH,US
Confirmed,0,2/8/2020,Hillsborough, FL,US
Confirmed,0,2/8/2020,New York City, NY,US
Confirmed,0,2/8/2020,Placer County, CA,US
Confirmed,0,2/8/2020,San Mateo, CA,US
Confirmed,0,2/8/2020,Sarasota, FL,US
Confirmed,0,2/8/2020,Sonoma County, CA,US
Confirmed,0,2/8/2020,Umatilla, OR,US
Confirmed,0,2/8/2020,Fulton County, GA,US
Confirmed,0,2/8/2020,Washington County, OR,US
Confirmed,0,2/8/2020, Norfolk County, MA,US
Confirmed,0,2/8/2020,Berkeley, CA,US
Confirmed,0,2/8/2020,Maricopa County, AZ,US
Confirmed,0,2/8/2020,Wake County, NC,US
Confirmed,0,2/8/2020,Westchester County, NY,US
Confirmed,0,2/8/2020,Orange County, CA,US
Confirmed,0,2/8/2020,Contra Costa County, CA,US
Confirmed,0,2/9/2020,King County, WA,US
Confirmed,0,2/9/2020,Cook County, IL,US
Confirmed,0,2/9/2020,Tempe, AZ,US
Confirmed,0,2/9/2020,Toronto, ON,Canada
Confirmed,0,2/9/2020,Los Angeles, CA,US
Confirmed,0,2/9/2020,London, ON,Canada
Confirmed,0,2/9/2020,Santa Clara, CA,US
Confirmed,0,2/9/2020,Boston, MA,US
Confirmed,0,2/9/2020,San Benito, CA,US
Confirmed,0,2/9/2020,Madison, WI,US
Confirmed,0,2/9/2020,San Diego County, CA,US
Confirmed,0,2/9/2020,San Antonio, TX,US
Confirmed,0,2/9/2020,Omaha, NE ,US
Confirmed,0,2/9/2020,Travis, CA ,US
Confirmed,0,2/9/2020,Lackland, TX ,US
Confirmed,0,2/9/2020,Humboldt County, CA,US
Confirmed,0,2/9/2020,Sacramento County, CA,US
Confirmed,0,2/9/2020, Montreal, QC,Canada
Confirmed,0,2/9/2020,Snohomish County, WA,US
Confirmed,0,2/9/2020,Providence, RI,US
Confirmed,0,2/9/2020,Grafton County, NH,US
Confirmed,0,2/9/2020,Hillsborough, FL,US
Confirmed,0,2/9/2020,New York City, NY,US
Confirmed,0,2/9/2020,Placer County, CA,US
Confirmed,0,2/9/2020,San Mateo, CA,US
Confirmed,0,2/9/2020,Sarasota, FL,US
Confirmed,0,2/9/2020,Sonoma County, CA,US
Confirmed,0,2/9/2020,Umatilla, OR,US
Confirmed,0,2/9/2020,Fulton County, GA,US
Confirmed,0,2/9/2020,Washington County, OR,US
Confirmed,0,2/9/2020, Norfolk County, MA,US
Confirmed,0,2/9/2020,Berkeley, CA,US
Confirmed,0,2/9/2020,Maricopa County, AZ,US
Confirmed,0,2/9/2020,Wake County, NC,US
Confirmed,0,2/9/2020,Westchester County, NY,US
Confirmed,0,2/9/2020,Orange County, CA,US
Confirmed,0,2/9/2020,Contra Costa County, CA,US
Confirmed,3,3/1/2020,King County, WA,US
Confirmed,1,3/1/2020,Cook County, IL,US
Confirmed,0,3/1/2020,Tempe, AZ,US
Confirmed,4,3/1/2020,Toronto, ON,Canada
Confirmed,0,3/1/2020,Los Angeles, CA,US
Confirmed,0,3/1/2020,London, ON,Canada
Confirmed,0,3/1/2020,Santa Clara, CA,US
Confirmed,0,3/1/2020,Boston, MA,US
Confirmed,0,3/1/2020,San Benito, CA,US
Confirmed,0,3/1/2020,Madison, WI,US
Confirmed,0,3/1/2020,San Diego County, CA,US
Confirmed,0,3/1/2020,San Antonio, TX,US
Confirmed,0,3/1/2020,Omaha, NE ,US
Confirmed,0,3/1/2020,Travis, CA ,US
Confirmed,0,3/1/2020,Lackland, TX ,US
Confirmed,0,3/1/2020,Humboldt County, CA,US
Confirmed,0,3/1/2020,Sacramento County, CA,US
Confirmed,0,3/1/2020, Montreal, QC,Canada
Confirmed,1,3/1/2020,Snohomish County, WA,US
Confirmed,1,3/1/2020,Providence, RI,US
Confirmed,0,3/1/2020,Grafton County, NH,US
Confirmed,0,3/1/2020,Hillsborough, FL,US
Confirmed,0,3/1/2020,New York City, NY,US
Confirmed,0,3/1/2020,Placer County, CA,US
Confirmed,0,3/1/2020,San Mateo, CA,US
Confirmed,0,3/1/2020,Sarasota, FL,US
Confirmed,0,3/1/2020,Sonoma County, CA,US
Confirmed,0,3/1/2020,Umatilla, OR,US
Confirmed,0,3/1/2020,Fulton County, GA,US
Confirmed,0,3/1/2020,Washington County, OR,US
Confirmed,0,3/1/2020, Norfolk County, MA,US
Confirmed,0,3/1/2020,Berkeley, CA,US
Confirmed,0,3/1/2020,Maricopa County, AZ,US
Confirmed,0,3/1/2020,Wake County, NC,US
Confirmed,0,3/1/2020,Westchester County, NY,US
Confirmed,0,3/1/2020,Orange County, CA,US
Confirmed,0,3/1/2020,Contra Costa County, CA,US
Confirmed,5,3/2/2020,King County, WA,US
Confirmed,1,3/2/2020,Cook County, IL,US
Confirmed,0,3/2/2020,Tempe, AZ,US
Confirmed,3,3/2/2020,Toronto, ON,Canada
Confirmed,0,3/2/2020,Los Angeles, CA,US
Confirmed,0,3/2/2020,London, ON,Canada
Confirmed,6,3/2/2020,Santa Clara, CA,US
Confirmed,0,3/2/2020,Boston, MA,US
Confirmed,0,3/2/2020,San Benito, CA,US
Confirmed,0,3/2/2020,Madison, WI,US
Confirmed,0,3/2/2020,San Diego County, CA,US
Confirmed,0,3/2/2020,San Antonio, TX,US
Confirmed,0,3/2/2020,Omaha, NE ,US
Confirmed,0,3/2/2020,Travis, CA ,US
Confirmed,0,3/2/2020,Lackland, TX ,US
Confirmed,0,3/2/2020,Humboldt County, CA,US
Confirmed,0,3/2/2020,Sacramento County, CA,US
Confirmed,0,3/2/2020, Montreal, QC,Canada
Confirmed,2,3/2/2020,Snohomish County, WA,US
Confirmed,1,3/2/2020,Providence, RI,US
Confirmed,1,3/2/2020,Grafton County, NH,US
Confirmed,1,3/2/2020,Hillsborough, FL,US
Confirmed,1,3/2/2020,New York City, NY,US
Confirmed,1,3/2/2020,Placer County, CA,US
Confirmed,1,3/2/2020,San Mateo, CA,US
Confirmed,1,3/2/2020,Sarasota, FL,US
Confirmed,1,3/2/2020,Sonoma County, CA,US
Confirmed,1,3/2/2020,Umatilla, OR,US
Confirmed,0,3/2/2020,Fulton County, GA,US
Confirmed,1,3/2/2020,Washington County, OR,US
Confirmed,0,3/2/2020, Norfolk County, MA,US
Confirmed,0,3/2/2020,Berkeley, CA,US
Confirmed,0,3/2/2020,Maricopa County, AZ,US
Confirmed,0,3/2/2020,Wake County, NC,US
Confirmed,0,3/2/2020,Westchester County, NY,US
Confirmed,0,3/2/2020,Orange County, CA,US
Confirmed,0,3/2/2020,Contra Costa County, CA,US
Confirmed,7,3/3/2020,King County, WA,US
Confirmed,0,3/3/2020,Cook County, IL,US
Confirmed,0,3/3/2020,Tempe, AZ,US
Confirmed,2,3/3/2020,Toronto, ON,Canada
Confirmed,0,3/3/2020,Los Angeles, CA,US
Confirmed,0,3/3/2020,London, ON,Canada
Confirmed,2,3/3/2020,Santa Clara, CA,US
Confirmed,0,3/3/2020,Boston, MA,US
Confirmed,0,3/3/2020,San Benito, CA,US
Confirmed,0,3/3/2020,Madison, WI,US
Confirmed,0,3/3/2020,San Diego County, CA,US
Confirmed,0,3/3/2020,San Antonio, TX,US
Confirmed,0,3/3/2020,Omaha, NE ,US
Confirmed,0,3/3/2020,Travis, CA ,US
Confirmed,0,3/3/2020,Lackland, TX ,US
Confirmed,0,3/3/2020,Humboldt County, CA,US
Confirmed,0,3/3/2020,Sacramento County, CA,US
Confirmed,0,3/3/2020, Montreal, QC,Canada
Confirmed,2,3/3/2020,Snohomish County, WA,US
Confirmed,0,3/3/2020,Providence, RI,US
Confirmed,1,3/3/2020,Grafton County, NH,US
Confirmed,1,3/3/2020,Hillsborough, FL,US
Confirmed,0,3/3/2020,New York City, NY,US
Confirmed,0,3/3/2020,Placer County, CA,US
Confirmed,1,3/3/2020,San Mateo, CA,US
Confirmed,0,3/3/2020,Sarasota, FL,US
Confirmed,0,3/3/2020,Sonoma County, CA,US
